"en";"description";"4324";"<p>It is used for rendering active php-templates (php-code mixed with html) and <span style=""color: #ff0000;""><strong>default caching of results&nbsp;processed data &nbsp;based on the transmitted data</strong></span>.<br />
The class defines the magic methods __ get and __set, the data may be transferred to a template by simply addressing the object property. Inside the template, the data may be addressed the following way: $ this-&gt; someKey.<br />
It is necessary to remember that invoking magic methods in PHP is not very practical, this is why we recommend that you invoke methods like get (), set () and setProperties() directly to ensure the ultimate performance.Template class</p>

<p><strong>Example:</strong></p>

<p><code><span style=""color: #ff0000;""><strong>&lt;?php</strong></span></code></p>

<p><code><span style=""color: #6a310a;"">$template</span> = <span style=""color: #0000ff;""><strong>new </strong></span>Template();<br />
<span style=""color: #3f55bf;"">// slowly</span>&nbsp;</code></p>

<p><code><span style=""color: #6a310a;"">$template</span>-&gt;<span style=""color: #0000c0;""><em>page</em></span> = Page::<em>getInstance</em>();</code></p>

<p><code><span style=""color: #6a310a;"">$template</span>-&gt;<span style=""color: #0000c0;""><em>someData</em></span> = <span style=""color: #0000ff;""><strong>array</strong></span>(<span style=""color: #077722;"">&#39;apple&#39;</span>,<span style=""color: #077722;"">&#39;orange&#39;</span>,<span style=""color: #077722;"">&#39;banana&#39;</span>);<br />
<span style=""color: #3f55bf;"">// 3-4 times faster</span><br />
<span><span style=""color: #6a310a;"">$template</span>-&gt;setProperties(</span><br />
<span><span style=""color: #0000ff;"">array</span>(</span><br />
<span><span style=""color: #008000;"">&lsquo;page&rsquo;</span>=&gt;Page::<em>getInstance</em>(),</span><br />
<span><span style=""color: #008000;"">&lsquo;someData&rsquo;</span>=&gt;</span><strong><span style=""color: #0000ff;"">array</span></strong><span>(<span style=""color: #008000;"">&#39;apple&#39;</span>,<span style=""color: #008000;"">&#39;orange&#39;</span>,<span style=""color: #008000;"">&#39;banana&#39;</span>)</span><br />
<span>);</span><br />
<span>)</span>&nbsp;</code></p>

<p><code><span style=""color: #0000ff;""><strong>echo </strong></span><span style=""color: #6a310a;"">$template</span>-&gt;render(<span style=""color: #077722;"">&#39;/path/to/template/tpl.php&#39;</span>);</code></p>

<p><strong style=""font-family: monospace; font-size: 1.1em; line-height: 1;""><span style=""color: #ff0000;"">?&gt;</span></strong></p>

<p><span style=""color:#A9A9A9;""><em><span style=""font-family: monospace; font-size: 14.3000001907349px; line-height: 14.3000001907349px;"">//&nbsp;</span><code>File contents /path/to/template/tpl.php</code></em></span></p>

<p><span style=""font-family: monospace; font-size: 1.1em; line-height: 1; color: rgb(63, 127, 127);"">&lt;h3&gt;</span><span style=""font-family: monospace; font-size: 1.1em; line-height: 1;"">Items:</span><span style=""font-family: monospace; font-size: 1.1em; line-height: 1; color: rgb(63, 127, 127);"">&lt;/h3&gt;</span></p>

<p><span style=""color: rgb(63, 127, 127); font-family: monospace; font-size: 1.1em; line-height: 1;"">&lt;ul&gt;</span></p>

<p><code><span style=""color: #ff0000;""><strong>&lt;?php</strong></span></code></p>

<p><code>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; <span style=""color: #0000ff;""><strong>if</strong></span>(<span style=""color: #0000ff;""><strong>isset</strong></span>(<span style=""color: #6a310a;"">$this</span>-&gt;<span style=""color: #0000c0;""><em>someData</em></span>) &amp;&amp; is_array(<span style=""color: #6a310a;"">$this</span>-&gt;<em>someData</em>))</code></p>

<p><code>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; <span style=""color: #0000ff;""><strong>foreach </strong></span>(<span style=""color: #6a310a;"">$this</span>-&gt;<span style=""color: #0000c0;""><em>someData</em></span> <span style=""color: #0000ff;""><strong>as </strong></span><span style=""color: #6a310a;"">$item</span>)</code></p>

<p><code>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; <span style=""color: #0000ff;""><strong>echo </strong></span><span style=""color: #077722;"">&#39;&lt;li&gt;&#39;</span>.<span style=""color: #6a310a;"">$item</span>.<span style=""color: #077722;"">&#39;&lt;/li&gt;&#39;</span></code></p>

<p><code><span style=""color: #ff0000;""><strong>?&gt;</strong></span></code></p>

<p><span style=""color: rgb(63, 127, 127); font-family: monospace; font-size: 1.1em; line-height: 1;"">&lt;/ul&gt;</span></p>";"8";"sysdocs_class";"1ec1ad35a090ce1d341bca74e7e3a056";"6777"
"en";"description";"4338";"<p>Models in the system can be described only for existing ORM objects and have the same name.</p>

<p>Models are singletons. Models can be of two types:</p>

<ul>
	<li>a virtual model - each ORM object has its virtual model that contains a standard set of methods (the model does not exist as a file);</li>
	<li>an extended model - a model declared as a class that extends the functionality of the standard model; unlike the virtual model, it can be instantiated using the getInstance method (the class should be inherited from the class Model).</li>
</ul>

<p><span style=""color:#ff0000"">Be extremely careful and cautious when describing your own models, the model system uses late static binding.</span></p>

<p>A Model is initialized the following way:</p>

<pre>
Model::factory(<span style=""color:#993300"">$objectName</span>);</pre>

<p><strong>Example:</strong></p>

<pre>
<code><span style=""color:#993300"">$data</span> = <em>Model::factory</em>(<span style=""color:#008000"">&#39;News&#39;</span>)-&gt;getList(
          <span style=""color:#0000ff""><strong>array</strong></span>(
                <span style=""color:#008000"">&#39;sort&#39;</span>=&gt;<span style=""color:#008000"">&#39;news_date&#39;</span>,
                <span style=""color:#008000"">&#39;dir&#39;</span>=&gt;<span style=""color:#008000"">&#39;DESC&#39;</span>,
                <span style=""color:#008000"">&#39;start&#39;</span>=&gt;<strong><span style=""color:#ff0000"">0</span></strong>,
                <span style=""color:#008000"">&#39;limit&#39;</span>=&gt;<span style=""color:#ff0000""><strong>10</strong></span>
          ),
          <span style=""color:#0000ff""><strong>array</strong></span>(<span style=""color:#008000"">&#39;published&#39;</span>=&gt;<span style=""color:#0000ff""><strong>true</strong></span>),
          <span style=""color:#0000ff""><strong>array</strong></span>(<span style=""color:#008000"">&#39;id&#39;</span>,<span style=""color:#008000"">&#39;title&#39;</span>,<span style=""color:#008000"">&#39;news_date&#39;</span>),
          <span style=""color:#0000ff""><strong>true</strong></span>
);</code></pre>";"8";"sysdocs_class";"2dc18aea19bc1c75c05ce9d562bb5e28";"6778"
"en";"description";"4344";"<p>ORM objects represent the fundamental class for working with ORM data.</p>

<p>Once, the ORM object structure has been described, the object data may be handled by means of the Db_Object class</p>

<p>Example:</p>

<p><code><span style=""color: #6a310a;"">$news</span> = <strong><span style=""color: #0000ff;"">new</span></strong> Db_Object(<span style=""color: #077722;"">&#39;news&#39;</span>);</code></p>

<p class=""a""><code><span style=""color: #6a310a;"">$news</span>-&gt;title = &#39;<span style=""color: #077722;"">News 1&#39;</span>;</code></p>

<p class=""a""><code><span style=""color: #6a310a;"">$news</span>-&gt;text = &#39;<span style=""color: #077722;"">News content&#39;</span>;</code></p>

<p class=""a""><code><span style=""color: #6a310a;"">$news</span>-&gt;news_date = date(<span style=""color: #077722;"">&#39;Y-m-d&#39;</span>);</code></p>

<p><code><span style=""color: #6a310a;"">$news</span>-&gt;save();</code></p>

<p>As the above example shows, the object values (fields) are defined by a regular method. In case we are trying to mention an non-existing parameter or define a value not matching the configuration type, an exception will show up. The data is saved by calling the Save method.</p>";"8";"sysdocs_class";"808ecbbb41865f112f08a22c10e52665";"6779"
"en";"description";"4359";"<p>Db_Object_Config - a helper keeping the Db_Object data structure and used to obtain detailed information about the structure of the object. It also contains system properties for managing the object structure (used in the administration interface).</p>";"8";"sysdocs_class";"44ee788fdef812dab4ff7ea4cc4623bc";"6780"
"en";"description";"4365";"<p>Security_Csrf class handles creation and validation<br />
of tokens aimed at anti-CSRF protection.</p>

<p><strong>A simple example of checking for a token:</strong></p>

<pre>
<code><span style=""color: #993300;"">$csrf</span> = <span style=""color: #0000ff;""><strong>new</strong></span> Security_Csrf();

<span style=""color: #3f55bf;"">/*
* Set token options
* lifetime &mdash; 1 hour of lifetime
* cleanupLimit &mdash; the limit of stored tokens. Being reached, 
* it starts cleanup of obsolete tokens (of the current user)
* storage &mdash; the storage of tokens, a session by default leave it as is.
*/</span>

<span style=""color: #993300;"">$csrf</span>-&gt;setOptions(
		<span style=""color: #0000ff;""><strong>array</strong></span>(
			<span style=""color: #008000;"">&#39;lifetime&#39;</span> =&gt; 3600,
			<span style=""color: #008000;"">&#39;cleanupLimit&#39;</span> =&gt; 300
			)
	);
	
<span style=""color: #3f55bf;"">// Check data headers in POST requests (AJAX requests in this case) for a token</span>
<span style=""color: #0000ff;""><strong>if</strong></span>(!<span style=""color: #993300;"">$csrf</span>-&gt;checkHeader() &amp;&amp; !<span style=""color: #993300;"">$csrf</span>-&gt;checkPost())
  Response::jsonError(<span style=""color: #008000;"">&#39;Error Message&#39;</span>);</code></pre>";"8";"sysdocs_class";"c573c914dcff8c0c3ad2ef7bfb7db42d";"6781"
"en";"description";"49648";"Check user authorization, a system method";"8";"sysdocs_class_method";"1546af3911b0ae93d1b7449cef0c780b";"6782"
"en";"description";"49649";"Send JSON error message or redirect to index if this is not an AJAX request";"8";"sysdocs_class_method";"26fb5fc5afed384311effcf6a09a8f70";"6783"
"en";"description";"49650";"Show authorization form, close application";"8";"sysdocs_class_method";"d09ea613e7edbf404b3e86be5c0171db";"6784"
"en";"description";"51373";"Builder settings are applied as an array: name => value, <br>
time_limit - execution time limit (in seconds)<br>
intercept_limit - time period between the last update and interception (in seconds)<br>
 locks_dir - path to the lock file directory<br>";"8";"sysdocs_class_method";"9e13e5103b064bf67db4c961b270e861";"6785"
"en";"description";"51374";"Set execution time limit";"8";"sysdocs_class_method";"310d37ff5f7cf2a9c00a6fd2e3e13aa8";"6786"
"en";"description";"51375";"Set path to the lock file director";"8";"sysdocs_class_method";"fce0cbe544f62eb0ae2dc0dfdc3ed116";"6787"
"en";"description";"51376";"Set time period between the last update and interception (in seconds)
 - the period of time passed after the lock file last update before the moment of interception";"8";"sysdocs_class_method";"56ee91b73a12e896632f45574e4aa5c9";"6788"
"en";"description";"51377";"Set logging adapter";"8";"sysdocs_class_method";"d056dcda0a34fa937dfcc77702573e3a";"6789"
"en";"description";"51378";"Run task <br>
Returns true if lock is successfully set up, allows for task processing.<br>
Returns false in case there already exists a lock file and its validity time has not <br>yet expired  (the process is already started)<br>";"8";"sysdocs_class_method";"894bd2c4013632d424dc13af0ee0fb0b";"6790"
"en";"description";"51379";"Check for a lock";"8";"sysdocs_class_method";"4e2595bffcdb5e4488f5cab6a14fe3ee";"6791"
"en";"description";"51380";"Create a lock for the current task";"8";"sysdocs_class_method";"924099945753c52906215cdfe3d37f4d";"6792"
"en";"description";"51381";"Update lock data";"8";"sysdocs_class_method";"04b506658b6ccee3222bab0565bd5a39";"6793"
"en";"description";"51382";"Remove lock file";"8";"sysdocs_class_method";"3856fb3eb7a25f8edfdcd9a488b9d885";"6794"
"en";"description";"51384";"Send log message";"8";"sysdocs_class_method";"3aea29b29617ce5603b293a3f121c093";"6795"
"en";"description";"51385";"Get execution time limit";"8";"sysdocs_class_method";"700b49264147db65d5509d50a48e9ba0";"6796"
"en";"description";"51386";"Get task starting time";"8";"sysdocs_class_method";"441f976b1cc418bca132676ebaffd0af";"6797"
